NOME;LINK;
navegação;#mw-head;
pesquisa;#p-search;
;https://pt.wikipedia.org/wiki/Ficheiro:B3_logo.png;
;https://pt.wikipedia.org/wiki/Ficheiro:Bovespa.jpg;
Cidade de São Paulo;https://pt.wikipedia.org/wiki/S%C3%A3o_Paulo_(cidade);
Brasil;https://pt.wikipedia.org/wiki/Brasil;
8 de maio;https://pt.wikipedia.org/wiki/8_de_maio;
2008;https://pt.wikipedia.org/wiki/2008;
BRL;https://pt.wikipedia.org/wiki/BRL;
Mercado de capitais;https://pt.wikipedia.org/wiki/Mercado_de_capitais;
Website;https://pt.wikipedia.org/wiki/Site;
www.b3.com.br;http://www.b3.com.br/;
bolsa de valores;https://pt.wikipedia.org/wiki/Bolsa_de_valores;
Brasil;https://pt.wikipedia.org/wiki/Brasil;
São Paulo;https://pt.wikipedia.org/wiki/S%C3%A3o_Paulo_(cidade);
Comissão de Valores Mobiliários;https://pt.wikipedia.org/wiki/Comiss%C3%A3o_de_Valores_Mobili%C3%A1rios;
Conselho Administrativo de Defesa Econômica;https://pt.wikipedia.org/wiki/Conselho_Administrativo_de_Defesa_Econ%C3%B4mica;
mercado de capitais;https://pt.wikipedia.org/wiki/Mercado_de_capitais;
financeiro;https://pt.wikipedia.org/wiki/Mercado_financeiro;
Bolsa de Valores do Rio de Janeiro;https://pt.wikipedia.org/wiki/Bolsa_de_Valores_do_Rio_de_Janeiro;
Ibovespa;https://pt.wikipedia.org/wiki/Ibovespa;
valor de mercado;https://pt.wikipedia.org/wiki/Valor_de_mercado;
reais;https://pt.wikipedia.org/wiki/Reais;
Comissão de Valores Mobiliários;https://pt.wikipedia.org/wiki/Comiss%C3%A3o_de_Valores_Mobili%C3%A1rios;
1 História;#História;
1.1 Fundação da Bolsa Livre;#Fundação_da_Bolsa_Livre;
1.2 Integração das bolsas nacionais;#Integração_das_bolsas_nacionais;
1.3 Atentado frustrado;#Atentado_frustrado;
1.4 Fusão entre Bovespa e BM&F;#Fusão_entre_Bovespa_e_BM&F;
1.5 Fusão entre BM&FBOVESPA e CETIP;#Fusão_entre_BM&FBOVESPA_e_CETIP;
2 Estrutura;#Estrutura;
2.1 Escritórios;#Escritórios;
2.2 Índices;#Índices;
2.3 Novo Mercado;#Novo_Mercado;
3 Especulação financeira;#Especulação_financeira;
3.1 Laep;#Laep;
3.2 Bolha do alicate;#Bolha_do_alicate;
4 Ver também;#Ver_também;
5 Referências;#Referências;
6 Ligações externas;#Ligações_externas;
editar;https://pt.wikipedia.org/w/index.php?title=B3_(bolsa_de_valores)&veaction=edit&section=1;
editar código-fonte;https://pt.wikipedia.org/w/index.php?title=B3_(bolsa_de_valores)&action=edit&section=1;
editar;https://pt.wikipedia.org/w/index.php?title=B3_(bolsa_de_valores)&veaction=edit&section=2;
editar código-fonte;https://pt.wikipedia.org/w/index.php?title=B3_(bolsa_de_valores)&action=edit&section=2;
;https://pt.wikipedia.org/wiki/Ficheiro:CentroSaoPaulo.jpg;
;https://pt.wikipedia.org/wiki/Ficheiro:CentroSaoPaulo.jpg;
Pátio do Colégio;https://pt.wikipedia.org/wiki/P%C3%A1tio_do_Col%C3%A9gio;
Emílio Rangel Pestana;https://pt.wikipedia.org/wiki/Em%C3%ADlio_Rangel_Pestana;
Encilhamento;https://pt.wikipedia.org/wiki/Encilhamento;
1895;https://pt.wikipedia.org/wiki/1895;
mercado de capitais;https://pt.wikipedia.org/wiki/Mercado_de_capitais;
1934;https://pt.wikipedia.org/wiki/1934;
Palácio do Café;https://pt.wikipedia.org/wiki/Pal%C3%A1cio_do_Caf%C3%A9;
Pátio do Colégio;https://pt.wikipedia.org/wiki/P%C3%A1tio_do_Col%C3%A9gio;
Brasil;https://pt.wikipedia.org/wiki/Brasil;
corretoras de valores;https://pt.wikipedia.org/wiki/Corretoras_de_valores;
editar;https://pt.wikipedia.org/w/index.php?title=B3_(bolsa_de_valores)&veaction=edit&section=3;
editar código-fonte;https://pt.wikipedia.org/w/index.php?title=B3_(bolsa_de_valores)&action=edit&section=3;
;https://pt.wikipedia.org/wiki/Ficheiro:Bovespa_Traders.jpg;
;https://pt.wikipedia.org/wiki/Ficheiro:Bovespa_Traders.jpg;
fase final do período colonial;https://pt.wikipedia.org/wiki/Imp%C3%A9rio_Portugu%C3%AAs#Mudança_da_Corte_e_Independência_do_Brasil_(1807-1825);
Bolsa de Valores do Rio de Janeiro;https://pt.wikipedia.org/wiki/Bolsa_de_Valores_do_Rio_de_Janeiro;
Crash de 1971;https://pt.wikipedia.org/wiki/Milagre_econ%C3%B4mico_brasileiro#Crash_de_1971;
2º crash de maior impacto;https://pt.wikipedia.org/wiki/Milagre_econ%C3%B4mico_brasileiro#Crash_de_1971;
títulos da dívida pública;https://pt.wikipedia.org/wiki/T%C3%ADtulos_da_d%C3%ADvida_p%C3%BAblica;
Minas-Espírito Santo-Brasília;https://pt.wikipedia.org/wiki/Bolsa_de_Valores_Minas_-_Esp%C3%ADrito_Santo_-_Bras%C3%ADlia;
Extremo Sul;https://pt.wikipedia.org/w/index.php?title=Bolsa_de_Valores_do_Extremo_Sul&action=edit&redlink=1;
Santos;https://pt.wikipedia.org/w/index.php?title=Bolsa_de_Valores_de_Santos&action=edit&redlink=1;
Bahia-Sergipe-Alagoas;https://pt.wikipedia.org/wiki/Bolsa_de_Valores_Bahia-Sergipe-Alagoas;
Pernambuco e Paraíba;https://pt.wikipedia.org/w/index.php?title=Bolsa_de_Valores_Pernambuco_e_Para%C3%ADba&action=edit&redlink=1;
Paraná;https://pt.wikipedia.org/w/index.php?title=Bolsa_de_Valores_do_Paran%C3%A1&action=edit&redlink=1;
Regional;https://pt.wikipedia.org/w/index.php?title=Bolsa_de_Valores_Regional&action=edit&redlink=1;
editar;https://pt.wikipedia.org/w/index.php?title=B3_(bolsa_de_valores)&veaction=edit&section=4;
editar código-fonte;https://pt.wikipedia.org/w/index.php?title=B3_(bolsa_de_valores)&action=edit&section=4;
Polícia Civil de São Paulo;https://pt.wikipedia.org/wiki/Pol%C3%ADcia_Civil_de_S%C3%A3o_Paulo;
sede da bolsa;https://pt.wikipedia.org/wiki/Sede_da_B3;
atentado terrorista;https://pt.wikipedia.org/wiki/Atentado_terrorista;
Primeiro Comando da Capital;https://pt.wikipedia.org/wiki/Primeiro_Comando_da_Capital;
Petronilha;https://pt.wikipedia.org/wiki/Petronilha;
editar;https://pt.wikipedia.org/w/index.php?title=B3_(bolsa_de_valores)&veaction=edit&section=5;
editar código-fonte;https://pt.wikipedia.org/w/index.php?title=B3_(bolsa_de_valores)&action=edit&section=5;
;https://pt.wikipedia.org/wiki/Ficheiro:S%C3%A3o_Paulo_Stock_Exchange_Bovespa_Building.jpg;
;https://pt.wikipedia.org/wiki/Ficheiro:S%C3%A3o_Paulo_Stock_Exchange_Bovespa_Building.jpg;
sede da B3;https://pt.wikipedia.org/wiki/Sede_da_B3;
brasileira;https://pt.wikipedia.org/wiki/Brasil;
corretoras de valores;https://pt.wikipedia.org/wiki/Corretoras_de_valores;
bancos;https://pt.wikipedia.org/wiki/Banco;
ativos;https://pt.wikipedia.org/wiki/Ativo;
ações;https://pt.wikipedia.org/wiki/A%C3%A7%C3%A3o_(bolsa_de_valores);
commodities;https://pt.wikipedia.org/wiki/Commodities;
derivativos;https://pt.wikipedia.org/wiki/Derivativo;
cidade de São Paulo;https://pt.wikipedia.org/wiki/S%C3%A3o_Paulo_(cidade);
taxa de câmbio;https://pt.wikipedia.org/wiki/Taxa_de_c%C3%A2mbio;
juros;https://pt.wikipedia.org/wiki/Juro;
café;https://pt.wikipedia.org/wiki/Caf%C3%A9;
açúcar;https://pt.wikipedia.org/wiki/A%C3%A7%C3%BAcar;
soja;https://pt.wikipedia.org/wiki/Soja;
gado;https://pt.wikipedia.org/wiki/Gado;
milho;https://pt.wikipedia.org/wiki/Milho;
ouro;https://pt.wikipedia.org/wiki/Ouro;
empresários;https://pt.wikipedia.org/wiki/Empres%C3%A1rio;
paulistas;https://pt.wikipedia.org/wiki/S%C3%A3o_Paulo;
exportação;https://pt.wikipedia.org/wiki/Exporta%C3%A7%C3%A3o;
comércio;https://pt.wikipedia.org/wiki/Com%C3%A9rcio;
agricultura;https://pt.wikipedia.org/wiki/Agricultura;
café;https://pt.wikipedia.org/wiki/Caf%C3%A9;
boi;https://pt.wikipedia.org/wiki/Boi;
algodão;https://pt.wikipedia.org/wiki/Algod%C3%A3o;
Bolsa Brasileira de Futuros;https://pt.wikipedia.org/w/index.php?title=Bolsa_Brasileira_de_Futuros&action=edit&redlink=1;
cidade do Rio de Janeiro;https://pt.wikipedia.org/wiki/Rio_de_Janeiro_(cidade);
mercado;https://pt.wikipedia.org/wiki/Mercado;
commodities;https://pt.wikipedia.org/wiki/Commodities;
derivativos;https://pt.wikipedia.org/wiki/Derivativo;
Mercosul;https://pt.wikipedia.org/wiki/Mercosul;
câmbio;https://pt.wikipedia.org/wiki/Taxa_de_c%C3%A2mbio;
Companhia Brasileira de Liquidação e Custódia;https://pt.wikipedia.org/wiki/Companhia_Brasileira_de_Liquida%C3%A7%C3%A3o_e_Cust%C3%B3dia;
renda fixa;https://pt.wikipedia.org/wiki/Renda_fixa;
Bolsa de Valores do Rio de Janeiro;https://pt.wikipedia.org/wiki/Bolsa_de_Valores_do_Rio_de_Janeiro;
Sisbex;https://pt.wikipedia.org/wiki/Sisbex;
Federação Brasileira de Bancos;https://pt.wikipedia.org/wiki/Federa%C3%A7%C3%A3o_Brasileira_de_Bancos;
América Latina;https://pt.wikipedia.org/wiki/Am%C3%A9rica_Latina;
Bolsa Brasileira de Mercadorias;https://pt.wikipedia.org/wiki/Bolsa_Brasileira_de_Mercadorias;
Goiás;https://pt.wikipedia.org/wiki/Goi%C3%A1s;
Mato Grosso do Sul;https://pt.wikipedia.org/wiki/Mato_Grosso_do_Sul;
Minas Gerais;https://pt.wikipedia.org/wiki/Minas_Gerais;
Paraná;https://pt.wikipedia.org/wiki/Paran%C3%A1;
Rio Grande do Sul;https://pt.wikipedia.org/wiki/Rio_Grande_do_Sul;
Uberlândia;https://pt.wikipedia.org/wiki/Uberl%C3%A2ndia;
;https://pt.wikipedia.org/wiki/Ficheiro:BM%26FBovespa.png;
;https://pt.wikipedia.org/wiki/Ficheiro:BM%26FBovespa.png;
Banco Central do Brasil;https://pt.wikipedia.org/wiki/Banco_Central_do_Brasil;
capital aberto;https://pt.wikipedia.org/wiki/Capital_aberto;
BOVESPA;https://pt.wikipedia.org/wiki/Bolsa_de_Valores_de_S%C3%A3o_Paulo;
Ibovespa;https://pt.wikipedia.org/wiki/Ibovespa;
dólares;https://pt.wikipedia.org/wiki/D%C3%B3lar;
editar;https://pt.wikipedia.org/w/index.php?title=B3_(bolsa_de_valores)&veaction=edit&section=6;
editar código-fonte;https://pt.wikipedia.org/w/index.php?title=B3_(bolsa_de_valores)&action=edit&section=6;
Central de Custódia e de Liquidação Financeira de Títulos;https://pt.wikipedia.org/wiki/Central_de_Cust%C3%B3dia_e_de_Liquida%C3%A7%C3%A3o_Financeira_de_T%C3%ADtulos;
ANDIMA;https://pt.wikipedia.org/wiki/ANDIMA;
sociedade civil;https://pt.wikipedia.org/wiki/Sociedade_civil;
sem fins lucrativos;https://pt.wikipedia.org/wiki/Organiza%C3%A7%C3%B5es_sem_fins_lucrativos;
mercado;https://pt.wikipedia.org/wiki/Mercado_financeiro;
;https://pt.wikipedia.org/wiki/Ficheiro:Sao_Paulo_Stock_Exchange.jpg;
;https://pt.wikipedia.org/wiki/Ficheiro:Sao_Paulo_Stock_Exchange.jpg;
renda fixa;https://pt.wikipedia.org/wiki/Renda_fixa;
Tesouro Nacional;https://pt.wikipedia.org/wiki/Tesouro_Nacional;
Derivativos;https://pt.wikipedia.org/wiki/Derivativos;
Banco Central;https://pt.wikipedia.org/wiki/Banco_Central_do_Brasil;
Comissão de Valores Mobiliários;https://pt.wikipedia.org/wiki/Comiss%C3%A3o_de_Valores_Mobili%C3%A1rios;
Conselho Administrativo de Defesa Econômica;https://pt.wikipedia.org/wiki/Conselho_Administrativo_de_Defesa_Econ%C3%B4mica;
editar;https://pt.wikipedia.org/w/index.php?title=B3_(bolsa_de_valores)&veaction=edit&section=7;
editar código-fonte;https://pt.wikipedia.org/w/index.php?title=B3_(bolsa_de_valores)&action=edit&section=7;
editar;https://pt.wikipedia.org/w/index.php?title=B3_(bolsa_de_valores)&veaction=edit&section=8;
editar código-fonte;https://pt.wikipedia.org/w/index.php?title=B3_(bolsa_de_valores)&action=edit&section=8;
;https://pt.wikipedia.org/wiki/Ficheiro:Bovespa,_S%C3%A3o_Paulo_city_downtown.jpg;
;https://pt.wikipedia.org/wiki/Ficheiro:Bovespa,_S%C3%A3o_Paulo_city_downtown.jpg;
Sede da B3;https://pt.wikipedia.org/wiki/Sede_da_B3;
São Paulo;https://pt.wikipedia.org/wiki/S%C3%A3o_Paulo_(cidade);
capital paulista;https://pt.wikipedia.org/wiki/S%C3%A3o_Paulo_(cidade);
cidades;https://pt.wikipedia.org/wiki/Cidade;
brasileiras;https://pt.wikipedia.org/wiki/Brasileira;
Curitiba;https://pt.wikipedia.org/wiki/Curitiba;
Fortaleza;https://pt.wikipedia.org/wiki/Fortaleza;
Porto Alegre;https://pt.wikipedia.org/wiki/Porto_Alegre;
Recife;https://pt.wikipedia.org/wiki/Recife;
Rio de Janeiro;https://pt.wikipedia.org/wiki/Rio_de_Janeiro_(cidade);
Rio de Janeiro;https://pt.wikipedia.org/wiki/Rio_de_Janeiro_(cidade);
1969;https://pt.wikipedia.org/wiki/1969;
estados;https://pt.wikipedia.org/wiki/Estado_(subdivis%C3%A3o);
Minas Gerais;https://pt.wikipedia.org/wiki/Minas_Gerais;
Espírito Santo;https://pt.wikipedia.org/wiki/Esp%C3%ADrito_Santo_(estado);
editar;https://pt.wikipedia.org/w/index.php?title=B3_(bolsa_de_valores)&veaction=edit&section=9;
editar código-fonte;https://pt.wikipedia.org/w/index.php?title=B3_(bolsa_de_valores)&action=edit&section=9;
;https://pt.wikipedia.org/wiki/Ficheiro:Bovespa_94_18_log2_2k_128k.png;
;https://pt.wikipedia.org/wiki/Ficheiro:Bovespa_94_18_log2_2k_128k.png;
Ibovespa;https://pt.wikipedia.org/wiki/Ibovespa;
Ibovespa;https://pt.wikipedia.org/wiki/Ibovespa;
Ibovespa;https://pt.wikipedia.org/wiki/Ibovespa;
IBrX50;https://pt.wikipedia.org/wiki/IBrX50;
IBrX100;https://pt.wikipedia.org/wiki/IBrX100;
IDIV;https://pt.wikipedia.org/w/index.php?title=IDIV&action=edit&redlink=1;
ISE;https://pt.wikipedia.org/wiki/%C3%8Dndice_de_Sustentabilidade_Empresarial;
IGC;https://pt.wikipedia.org/wiki/%C3%8Dndice_de_A%C3%A7%C3%B5es_com_Governan%C3%A7a_Corporativa_Diferenciada;
IGCT;https://pt.wikipedia.org/wiki/IGCT;
IGC-NM;https://pt.wikipedia.org/w/index.php?title=IGC-NM&action=edit&redlink=1;
ITAG;https://pt.wikipedia.org/wiki/ITAG;
ITEL;https://pt.wikipedia.org/wiki/ITEL;
IEE;https://pt.wikipedia.org/wiki/IEE;
IMAT;https://pt.wikipedia.org/w/index.php?title=IMAT&action=edit&redlink=1;
IFNC;https://pt.wikipedia.org/w/index.php?title=IFNC&action=edit&redlink=1;
INDX;https://pt.wikipedia.org/w/index.php?title=INDX&action=edit&redlink=1;
ICON;https://pt.wikipedia.org/wiki/%C3%8Dndice_de_Consumo;
IMOB;https://pt.wikipedia.org/wiki/IMOB;
Brazilian Depositary Receipt;https://pt.wikipedia.org/wiki/Brazilian_Depositary_Receipt;
Fundos Imobiliários;https://pt.wikipedia.org/w/index.php?title=Fundos_Imobili%C3%A1rios&action=edit&redlink=1;
editar;https://pt.wikipedia.org/w/index.php?title=B3_(bolsa_de_valores)&veaction=edit&section=10;
editar código-fonte;https://pt.wikipedia.org/w/index.php?title=B3_(bolsa_de_valores)&action=edit&section=10;
Bovespa;https://pt.wikipedia.org/wiki/Bovespa;
governança corporativa;https://pt.wikipedia.org/wiki/Governan%C3%A7a_corporativa;
liquidez;https://pt.wikipedia.org/wiki/Liquidez;
ações;https://pt.wikipedia.org/wiki/A%C3%A7%C3%A3o_(bolsa_de_valores);
acionistas;https://pt.wikipedia.org/wiki/Acionistas;
carece de fontes;https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Livro_de_estilo/Cite_as_fontes;
Aliansce;https://pt.wikipedia.org/wiki/Aliansce;
B2W;https://pt.wikipedia.org/wiki/B2W;
Banco do Brasil;https://pt.wikipedia.org/wiki/Banco_do_Brasil;
Banco Nossa Caixa;https://pt.wikipedia.org/wiki/Banco_Nossa_Caixa;
Banco Itaú;https://pt.wikipedia.org/wiki/Banco_Ita%C3%BA;
BM&F;https://pt.wikipedia.org/wiki/BM%26F;
Bovespa Holding;https://pt.wikipedia.org/wiki/Bovespa_Holding;
BRF;https://pt.wikipedia.org/wiki/BRF;
BR Malls Participações;https://pt.wikipedia.org/wiki/Brmalls;
Brasil Ecodiesel;https://pt.wikipedia.org/wiki/Brasil_Ecodiesel;
Camargo Correa;https://pt.wikipedia.org/wiki/Grupo_Camargo_Corr%C3%AAa;
Cyrela;https://pt.wikipedia.org/wiki/Cyrela;
CCR;https://pt.wikipedia.org/wiki/Grupo_CCR;
Copasa;https://pt.wikipedia.org/wiki/Copasa;
Cosan;https://pt.wikipedia.org/wiki/Cosan;
CPFL;https://pt.wikipedia.org/wiki/CPFL;
EDP Energias do Brasil;https://pt.wikipedia.org/wiki/EDP;
Embraer;https://pt.wikipedia.org/wiki/Embraer;
Eztec;https://pt.wikipedia.org/wiki/Eztec;
Gafisa;https://pt.wikipedia.org/wiki/Gafisa;
Grendene;https://pt.wikipedia.org/wiki/Grendene;
Hypermarcas;https://pt.wikipedia.org/wiki/Hypermarcas;
JBS Friboi;https://pt.wikipedia.org/wiki/JBS_Friboi;
Klabin;https://pt.wikipedia.org/wiki/Klabin;
Light;https://pt.wikipedia.org/wiki/Light_S.A.;
Lopes Consultoria de Imóveis;https://pt.wikipedia.org/wiki/Lopes_Consultoria_de_Im%C3%B3veis;
Lojas Marisa;https://pt.wikipedia.org/wiki/Lojas_Marisa;
Lojas Renner;https://pt.wikipedia.org/wiki/Lojas_Renner;
Medial Saúde;https://pt.wikipedia.org/wiki/Medial_Sa%C3%BAde;
MMX Mineração;https://pt.wikipedia.org/wiki/MMX_Minera%C3%A7%C3%A3o;
MPX Energia;https://pt.wikipedia.org/wiki/MPX;
Natura;https://pt.wikipedia.org/wiki/Natura;
OSX;https://pt.wikipedia.org/wiki/OSX;
PDG Realty;https://pt.wikipedia.org/wiki/PDG_S.A.;
Porto Seguro;https://pt.wikipedia.org/wiki/Porto_Seguro_Seguros;
Positivo Informática;https://pt.wikipedia.org/wiki/Positivo_Inform%C3%A1tica;
Redecard;https://pt.wikipedia.org/wiki/Redecard;
Sabesp;https://pt.wikipedia.org/wiki/Sabesp;
São Martinho;https://pt.wikipedia.org/wiki/S%C3%A3o_Martinho;
Smiles;https://pt.wikipedia.org/wiki/Smiles_(programa_de_milhagem);
Tecnisa;https://pt.wikipedia.org/wiki/Tecnisa;
Totvs;https://pt.wikipedia.org/wiki/Totvs;
Weg;https://pt.wikipedia.org/wiki/Weg;
editar;https://pt.wikipedia.org/w/index.php?title=B3_(bolsa_de_valores)&veaction=edit&section=11;
editar código-fonte;https://pt.wikipedia.org/w/index.php?title=B3_(bolsa_de_valores)&action=edit&section=11;
;https://pt.wikipedia.org/wiki/Ficheiro:World_Stock_Chart_2009-2012.gif;
;https://pt.wikipedia.org/wiki/Ficheiro:World_Stock_Chart_2009-2012.gif;
