NOME;LINK;
editar;https://pt.wikipedia.org/w/index.php?title=B3_(bolsa_de_valores)&veaction=edit&section=12;
editar código-fonte;https://pt.wikipedia.org/w/index.php?title=B3_(bolsa_de_valores)&action=edit&section=12;
Laep Investments;https://pt.wikipedia.org/wiki/Laep_Investments;
Laep Investments;https://pt.wikipedia.org/wiki/Laep_Investments;
Ministério Público Federal;https://pt.wikipedia.org/wiki/Minist%C3%A9rio_P%C3%BAblico_Federal;
editar;https://pt.wikipedia.org/w/index.php?title=B3_(bolsa_de_valores)&veaction=edit&section=13;
editar código-fonte;https://pt.wikipedia.org/w/index.php?title=B3_(bolsa_de_valores)&action=edit&section=13;
Bolha do alicate;https://pt.wikipedia.org/wiki/Bolha_do_alicate;
Polícia federal;https://pt.wikipedia.org/wiki/Pol%C3%ADcia_federal;
Eike Batista;https://pt.wikipedia.org/wiki/Eike_Batista;
Comissão de Valores Mobiliários;https://pt.wikipedia.org/wiki/Comiss%C3%A3o_de_Valores_Mobili%C3%A1rios;
informação privilegiada;https://pt.wikipedia.org/wiki/Insider_trading;
editar;https://pt.wikipedia.org/w/index.php?title=B3_(bolsa_de_valores)&veaction=edit&section=14;
editar código-fonte;https://pt.wikipedia.org/w/index.php?title=B3_(bolsa_de_valores)&action=edit&section=14;
Debênture;https://pt.wikipedia.org/wiki/Deb%C3%AAnture;
Lista de companhias citadas no Ibovespa;https://pt.wikipedia.org/wiki/Lista_de_companhias_citadas_no_Ibovespa;
Mercado financeiro;https://pt.wikipedia.org/wiki/Mercado_financeiro;
Operação com pares;https://pt.wikipedia.org/wiki/Opera%C3%A7%C3%A3o_com_pares;
↑;#cite_ref-estadao_1-0;
«Após 30 anos, Edemir deixa o setor financeiro»;http://economia.estadao.com.br/noticias/geral,apos-30-anos-edemir-deixa-o-setor-financeiro,70001757104;
↑;#cite_ref-2;
«CVM aprova fusão entre BM&FBovespa e Cetip»;https://br.investing.com/news/mercado-de-a%C3%A7%C3%B5es-e-financeiro/cvm-aprova-fus%C3%A3o-entre-bm-amp;fbovespa-e-cetip-234503
↑;#cite_ref-3;
«Fusão entre BM&FBovespa e Cetip cria a B3, 5ª maior bolsa de valores do mundo»;http://agenciabrasil.ebc.com.br/economia/noticia/2017-03/fusao-entre-bmfbovespa-e-cetip-cria-b3-5a-maior-bolsa-de-valores-do-mundo;
↑;#cite_ref-4;
«BM&FBOVESPA: About us»;http://www.bmfbovespa.com.br/English/NewExchange.asp;
a;#cite_ref-B3_5-0;
b;#cite_ref-B3_5-1;
«Empresas brasileiras batem recorde de valor de mercado»;http://veja.abril.com.br/noticia/economia/empresas-brasileiras-batem-recorde-de-valor-de-mercado;
a;#cite_ref-História_6-0;
b;#cite_ref-História_6-1;
c;#cite_ref-História_6-2;
d;#cite_ref-História_6-3;
e;#cite_ref-História_6-4;
f;#cite_ref-História_6-5;
g;#cite_ref-História_6-6;
h;#cite_ref-História_6-7;
i;#cite_ref-História_6-8;
j;#cite_ref-História_6-9;
k;#cite_ref-História_6-10;
l;#cite_ref-História_6-11;
m;#cite_ref-História_6-12;
n;#cite_ref-História_6-13;
«História da BM&FBOVESPA»;http://www.acervobmfbovespa.com.br/History;
a;#cite_ref-História2_7-0;
b;#cite_ref-História2_7-1;
c;#cite_ref-História2_7-2;
d;#cite_ref-História2_7-3;
e;#cite_ref-História2_7-4;
f;#cite_ref-História2_7-5;
g;#cite_ref-História2_7-6;
h;#cite_ref-História2_7-7;
i;#cite_ref-História2_7-8;
j;#cite_ref-História2_7-9;
k;#cite_ref-História2_7-10;
l;#cite_ref-História2_7-11;
m;#cite_ref-História2_7-12;
Brasil Econômico;https://pt.wikipedia.org/wiki/Brasil_Econ%C3%B4mico;
«Bovespa: a história da bolsa de valores de SP e do mercado acionário brasileiro»;http://economia.ig.com.br/2016-08-11/bovespa.html;
a;#cite_ref-História3_8-0;
b;#cite_ref-História3_8-1;
c;#cite_ref-História3_8-2;
d;#cite_ref-História3_8-3;
e;#cite_ref-História3_8-4;
f;#cite_ref-História3_8-5;
g;#cite_ref-História3_8-6;
h;#cite_ref-História3_8-7;
i;#cite_ref-História3_8-8;
j;#cite_ref-História3_8-9;
k;#cite_ref-História3_8-10;
l;#cite_ref-História3_8-11;
m;#cite_ref-História3_8-12;
«Perfil e histórico»;http://ri.bmfbovespa.com.br/static/ptb/perfil-historico.asp?idioma=ptb;
↑;#cite_ref-9;
ISBN 8535239944;https://pt.wikipedia.org/wiki/Especial:Fontes_de_livros/8535239944;
↑;#cite_ref-10;
ISBN 9788535239942;https://pt.wikipedia.org/wiki/Especial:Fontes_de_livros/9788535239942;
Visualização Google Livros;http://books.google.com.br/books?id=pypqV4d_YcsC&pg=PA55&dq=bolsa+crash+1971&hl=pt-BR&sa=X&ei=jj69UeunN4zc8ATfwoD4Cg&ved=0CDEQ6AEwAA#v=onepage&q=bolsa%20crash%201971&f=false;
↑;#cite_ref-11;
«Folha Online - Cotidiano - Líder do PCC planeja ataques da cadeia; Bovespa seria alvo, diz Deic - 21/10/2002»;http://www1.folha.uol.com.br/folha/cotidiano/ult95u61376.shtml
↑;#cite_ref-12;
Folha de S. Paulo;https://pt.wikipedia.org/wiki/Folha_de_S._Paulo;
«Bovespa diz que polícia avisou sobre atentado na semana passada»;http://www1.folha.uol.com.br/folha/cotidiano/ult95u61346.shtml;
a;#cite_ref-HMCM_13-0;
b;#cite_ref-HMCM_13-1;
c;#cite_ref-HMCM_13-2;
ISBN 8-535-24406-9;https://pt.wikipedia.org/wiki/Especial:Fontes_de_livros/8535244069;
a;#cite_ref-HMCM1_14-0;
b;#cite_ref-HMCM1_14-1;
c;#cite_ref-HMCM1_14-2;
BM&FBOVESPA S.A. – Bolsa de Valores, Mercadorias e Futuros;http://www.rico.com.vc/Util/Documentos/ManualOperacional_BMFBOVESPA.pdf;
↑;#cite_ref-15;
«Bovespa vai a 73.516,8 pontos e bate 10º recorde após grau de investimento»;http://economia.uol.com.br/cotacoes/ultnot/2008/05/20/ult1918u968.jhtm;
↑;#cite_ref-16;
Revista Exame;https://pt.wikipedia.org/wiki/Revista_Exame;
«O que muda com a B3, a ex-BM&FBovespa/Cetip»;http://exame.abril.com.br/mercados/o-que-muda-com-a-b3-a-ex-bmfbovespacetip/;
a;#cite_ref-Unidades_17-0;
b;#cite_ref-Unidades_17-1;
«Unidades»;http://www.bmfbovespa.com.br/pt_br/institucional/sobre-a-bm-fbovespa/nossas-unidades/;
↑;#cite_ref-18;
«Novo Mercado - Apresentação»;http://www.bovespa.com.br/Empresas/NovoMercadoNiveis/NovoMercado.asp;
Cópia arquivada em 29 de outubro de 2009;http://web.archive.org/web/20091029104348/http://www.bovespa.com.br/empresas/novomercadoniveis/novomercado.asp;
↑;#cite_ref-19;
«Segmentos de listagem»;http://www.bmfbovespa.com.br/pt_br/listagem/acoes/segmentos-de-listagem/novo-mercado/;
↑;#cite_ref-20;
"«Empresas Listadas no segmento ""Novo Mercado"" da Bovespa»";http://www.bmfbovespa.com.br/pt_br/produtos/listados-a-vista-e-derivativos/renda-variavel/empresas-listadas.htm;
↑;#cite_ref-21;
«Mais de 80 empresas mudam código de negociações de BDRs na Bovespa»;http://br.reuters.com/article/businessNews/idBRSPE98108C20130902;
↑;#cite_ref-reportagem_Época_22-0;
«Laep Investments, uma empresa que deu um golpe de R$5 bilhões»;http://epoca.globo.com/tempo/noticia/2015/07/laep-investiments-uma-empresa-que-deu-um-golpe-de-r-5-bilhoes.html;
↑;#cite_ref-oglobo_processos_23-0;
«Justiça de SP determina bloqueio de bens da Laep e de empresário»;http://g1.globo.com/economia/negocios/noticia/2013/03/justica-de-sp-determina-bloqueio-de-bens-de-dono-da-laep-e-da-empresa.html;
↑;#cite_ref-mundial_24-0;
«Escândalo da Mundial na Bovespa»;http://exame.abril.com.br/revista-exame/edicoes/1018/noticias/escandalo-na-bolsa;
↑;#cite_ref-25;
«Defesa de Eike diz que ações da OGX foram vendidas para pagar dívidas»;http://www.valor.com.br/empresas/3927720/defesa-de-eike-diz-que-acoes-da-ogx-foram-vendidas-para-pagar-dividas;
↑;#cite_ref-26;
«CVM investiga Eike por uso de informação privilegiada e manipulação de preços na OGX»;http://www.infomoney.com.br/ogxpetroleo/noticia/3235192/cvm-investiga-eike-por-uso-informacao-privilegiada-manipulacao-precos-ogx;
editar;https://pt.wikipedia.org/w/index.php?title=B3_(bolsa_de_valores)&veaction=edit&section=15;
editar código-fonte;https://pt.wikipedia.org/w/index.php?title=B3_(bolsa_de_valores)&action=edit&section=15;
Commons;https://pt.wikipedia.orghttps://commons.wikimedia.org/wiki/P%C3%A1gina_principal;
BM&FBovespa;https://pt.wikipedia.orghttps://commons.wikimedia.org/wiki/Category:S%C3%A3o_Paulo_Stock_Exchange?uselang=pt;
Website oficial;http://www.b3.com.br/pt_br/;
BM&FBOVESPA;http://www.bmfbovespa.com.br;
CETIP;https://www.cetip.com.br/;
B3;https://twitter.com/b3_oficial;
Twitter;https://pt.wikipedia.org/wiki/Twitter;
v;https://pt.wikipedia.org/wiki/Predefini%C3%A7%C3%A3o:Sistema_financeiro_do_Brasil;
e;https://pt.wikipedia.org//pt.wikipedia.org/w/index.php?title=Predefini%C3%A7%C3%A3o:Sistema_financeiro_do_Brasil&action=edit;
Sistema financeiro do Brasil;https://pt.wikipedia.org/wiki/Sistema_financeiro_do_Brasil;
Conselho Monetário Nacional;https://pt.wikipedia.org/wiki/Conselho_Monet%C3%A1rio_Nacional;
Conselho Nacional de Seguros Privados;https://pt.wikipedia.org/wiki/Conselho_Nacional_de_Seguros_Privados;
Conselho Nacional de Previdência Complementar;https://pt.wikipedia.org/wiki/Conselho_Nacional_de_Previd%C3%AAncia_Complementar;
Conselho de Recursos do Sistema Financeiro Nacional;https://pt.wikipedia.org/wiki/Conselho_de_Recursos_do_Sistema_Financeiro_Nacional;
Conselho de Recursos do Sistema Nacional de Seguros Privados, de Previdência Privada Aberta e de Capitalização;https://pt.wikipedia.org/w/index.php?title=Conselho_de_Recursos_do_Sistema_Nacional_de_Seguros_Privados,_de_Previd%C3%AAncia_Privada_Aberta_e_de_Capitaliza%C3%A7%C3%A3o&action=edit&redlink=1;
Câmara de Recursos da Previdência Complementar;https://pt.wikipedia.org/wiki/C%C3%A2mara_de_Recursos_da_Previd%C3%AAncia_Complementar;
Banco Central do Brasil;https://pt.wikipedia.org/wiki/Banco_Central_do_Brasil;
Comissão de Valores Mobiliários;https://pt.wikipedia.org/wiki/Comiss%C3%A3o_de_Valores_Mobili%C3%A1rios;
Superintendência de Seguros Privados;https://pt.wikipedia.org/wiki/Superintend%C3%AAncia_de_Seguros_Privados;
Superintendência Nacional de Previdência Complementar;https://pt.wikipedia.org/wiki/Superintend%C3%AAncia_Nacional_de_Previd%C3%AAncia_Complementar;
Bolsa de valores e;;
de mercadorias;https://pt.wikipedia.org/wiki/Lista_de_bolsa_de_valores_e_de_mercadorias_no_Brasil;
B3;undefined;
Bolsa de Valores do Rio de Janeiro;https://pt.wikipedia.org/wiki/Bolsa_de_Valores_do_Rio_de_Janeiro;
Bolsa de Valores Minas - Espírito Santo - Brasília;https://pt.wikipedia.org/wiki/Bolsa_de_Valores_Minas_-_Esp%C3%ADrito_Santo_-_Bras%C3%ADlia;
Bolsa de Valores Bahia Sergipe Alagoas;https://pt.wikipedia.org/wiki/Bolsa_de_Valores_Bahia_Sergipe_Alagoas;
Bolsa Brasileira de Mercadorias;https://pt.wikipedia.org/wiki/Bolsa_Brasileira_de_Mercadorias;
Caixa Econômica Federal;https://pt.wikipedia.org/wiki/Caixa_Econ%C3%B4mica_Federal;
Banco do Brasil;https://pt.wikipedia.org/wiki/Banco_do_Brasil;
Banco Nacional de Desenvolvimento Econômico e Social;https://pt.wikipedia.org/wiki/Banco_Nacional_de_Desenvolvimento_Econ%C3%B4mico_e_Social;
Banco do Nordeste do Brasil;https://pt.wikipedia.org/wiki/Banco_do_Nordeste_do_Brasil;
Banco da Amazônia;https://pt.wikipedia.org/wiki/Banco_da_Amaz%C3%B4nia;
Banco Regional de Desenvolvimento do Extremo Sul;https://pt.wikipedia.org/wiki/Banco_Regional_de_Desenvolvimento_do_Extremo_Sul;
Ibovespa;https://pt.wikipedia.org/wiki/Ibovespa;
IBrX;https://pt.wikipedia.org/wiki/IBrX;
IBrX50;https://pt.wikipedia.org/wiki/IBrX50;
IBrX100;https://pt.wikipedia.org/wiki/IBrX100;
IGC;https://pt.wikipedia.org/wiki/%C3%8Dndice_de_A%C3%A7%C3%B5es_com_Governan%C3%A7a_Corporativa_Diferenciada;
Secretaria de Previdência Complementar;https://pt.wikipedia.org/wiki/Secretaria_de_Previd%C3%AAncia_Complementar;
Conselho de Gestão da Previdência Complementar;https://pt.wikipedia.org/wiki/Conselho_de_Gest%C3%A3o_da_Previd%C3%AAncia_Complementar;
Categoria;https://pt.wikipedia.org/wiki/Categoria:Sistema_financeiro_do_Brasil;
v;https://pt.wikipedia.org/wiki/Predefini%C3%A7%C3%A3o:Cidade_de_S%C3%A3o_Paulo;
d;https://pt.wikipedia.org/wiki/Predefini%C3%A7%C3%A3o_Discuss%C3%A3o:Cidade_de_S%C3%A3o_Paulo;
e;https://pt.wikipedia.org//pt.wikipedia.org/w/index.php?title=Predefini%C3%A7%C3%A3o:Cidade_de_S%C3%A3o_Paulo&action=edit;
;https://pt.wikipedia.org/wiki/S%C3%A3o_Paulo_(cidade);
Cidade de São Paulo;https://pt.wikipedia.org/wiki/S%C3%A3o_Paulo_(cidade);
;https://pt.wikipedia.org/wiki/S%C3%A3o_Paulo_(cidade);
Allianz Parque;https://pt.wikipedia.org/wiki/Allianz_Parque;
Arena Corinthians;https://pt.wikipedia.org/wiki/Arena_Corinthians;
Autódromo de Interlagos;https://pt.wikipedia.org/wiki/Aut%C3%B3dromo_de_Interlagos;
Circuito do Anhembi;https://pt.wikipedia.org/wiki/Circuito_do_Anhembi;
Complexo municipal de tênis;https://pt.wikipedia.org/wiki/Parque_Villa-Lobos#Complexo_de_tênis;
Estádio Aníbal de Freitas;https://pt.wikipedia.org/wiki/Est%C3%A1dio_An%C3%ADbal_de_Freitas;
Estádio do Canindé;https://pt.wikipedia.org/wiki/Est%C3%A1dio_do_Canind%C3%A9;
Estádio da Rua Javari;https://pt.wikipedia.org/wiki/Est%C3%A1dio_Conde_Rodolfo_Crespi;
Estádio Olímpico do Ibirapuera;https://pt.wikipedia.org/wiki/Est%C3%A1dio_%C3%8Dcaro_de_Castro_Melo;
Estádio do Morumbi;https://pt.wikipedia.org/wiki/Est%C3%A1dio_C%C3%ADcero_Pompeu_de_Toledo;
Estádio Nicolau Alayon;https://pt.wikipedia.org/wiki/Est%C3%A1dio_Nicolau_Alayon;
Estádio do Pacaembu;https://pt.wikipedia.org/wiki/Est%C3%A1dio_do_Pacaembu;
Estádio Universitário;https://pt.wikipedia.org/wiki/Cidade_Universit%C3%A1ria_Armando_de_Salles_Oliveira;
Estádio Municipal de Beisebol;https://pt.wikipedia.org/wiki/Est%C3%A1dio_Municipal_de_Beisebol_Mie_Nishi;
Ginásio do Ibirapuera;https://pt.wikipedia.org/wiki/Gin%C3%A1sio_Estadual_Geraldo_Jos%C3%A9_de_Almeida;
Hipódromo Municipal;https://pt.wikipedia.org/wiki/Hip%C3%B3dromo_de_Cidade_Jardim;
Jockey Club;https://pt.wikipedia.org/wiki/Jockey_Club_de_S%C3%A3o_Paulo;
Sociedade Harmonia de Tênis;https://pt.wikipedia.org/wiki/Sociedade_Harmonia_de_T%C3%AAnis;
Edifícios;https://pt.wikipedia.org/wiki/Edif%C3%ADcio;
monumentos;https://pt.wikipedia.org/wiki/Monumento;
Associação Auxiliadora das Classes Laboriosas;https://pt.wikipedia.org/wiki/Associa%C3%A7%C3%A3o_Auxiliadora_das_Classes_Laboriosas;
Bolsa de Valores;https://pt.wikipedia.org/wiki/Edif%C3%ADcio_sede_da_Bovespa;
Capela de São Miguel Arcanjo;https://pt.wikipedia.org/wiki/Capela_de_S%C3%A3o_Miguel_Arcanjo;
Casa do Regente Feijó;https://pt.wikipedia.org/wiki/Casa_do_Regente_Feij%C3%B3;
Casarão de Marieta Teixeira de Carvalho;https://pt.wikipedia.org/wiki/Resid%C3%AAncia_de_Marieta_Teixeira_de_Carvalho;
CENU;https://pt.wikipedia.org/wiki/Centro_Empresarial_Na%C3%A7%C3%B5es_Unidas;
Centro Histórico de São Paulo;https://pt.wikipedia.org/wiki/Centro_Hist%C3%B3rico_de_S%C3%A3o_Paulo;
Círculo Esotérico da Comunhão do Pensamento;https://pt.wikipedia.org/wiki/C%C3%ADrculo_Esot%C3%A9rico_da_Comunh%C3%A3o_do_Pensamento;
Colégio São Francisco Xavier;https://pt.wikipedia.org/wiki/Col%C3%A9gio_S%C3%A3o_Francisco_Xavier_(S%C3%A3o_Paulo);
Conjunto Nacional;https://pt.wikipedia.org/wiki/Conjunto_Nacional;
Edifício Altino Arantes;https://pt.wikipedia.org/wiki/Edif%C3%ADcio_Altino_Arantes;
Edifício do Banespa;https://pt.wikipedia.org/wiki/Edif%C3%ADcio_Altino_Arantes;
Edifício do Grupo Escolar São José;https://pt.wikipedia.org/wiki/Edif%C3%ADcio_do_Grupo_Escolar_S%C3%A3o_Jos%C3%A9;
Edifício Copan;https://pt.wikipedia.org/wiki/Edif%C3%ADcio_Copan;
Edifício Dacon;https://pt.wikipedia.org/wiki/Edif%C3%ADcio_Dacon;
Edifício Itália;https://pt.wikipedia.org/wiki/Edif%C3%ADcio_It%C3%A1lia;
Edifício Martinelli;https://pt.wikipedia.org/wiki/Edif%C3%ADcio_Martinelli;
Edifício Matarazzo;https://pt.wikipedia.org/wiki/Edif%C3%ADcio_Matarazzo;
Edifício Sampaio Moreira;https://pt.wikipedia.org/wiki/Edif%C3%ADcio_Sampaio_Moreira;
Eldorado Tower;https://pt.wikipedia.org/wiki/Eldorado_Business_Tower;
Escola Estadual Amadeu Amaral;https://pt.wikipedia.org/wiki/Escola_Estadual_Amadeu_Amaral;
Estação da Luz;https://pt.wikipedia.org/wiki/Esta%C3%A7%C3%A3o_da_Luz;
Estação Júlio Prestes;https://pt.wikipedia.org/wiki/Esta%C3%A7%C3%A3o_J%C3%BAlio_Prestes;
E-Tower;https://pt.wikipedia.org/wiki/E-Tower;
FEBEM Sampaio Viana;https://pt.wikipedia.org/wiki/Antiga_Unidade_Sampaio_Viana_da_Febem_e_%C3%81rea_Verde;
Galeria do Rock;https://pt.wikipedia.org/wiki/Galeria_do_Rock;
Galeria Olido;https://pt.wikipedia.org/wiki/Galeria_Olido;
Ipiranga 165;https://pt.wikipedia.org/wiki/Ipiranga_165;
Marco Zero;https://pt.wikipedia.org/wiki/Marco_zero_da_cidade_de_S%C3%A3o_Paulo;
Mercado Municipal;https://pt.wikipedia.org/wiki/Mercado_Municipal_de_S%C3%A3o_Paulo;
Mirante do Vale;https://pt.wikipedia.org/wiki/Mirante_do_Vale;
Monumento a Duque de Caxias;https://pt.wikipedia.org/wiki/Monumento_a_Duque_de_Caxias;
Monumento à Independência;https://pt.wikipedia.org/wiki/Monumento_%C3%A0_Independ%C3%AAncia_do_Brasil;
Monumento a Ramos de Azevedo;https://pt.wikipedia.org/wiki/Monumento_a_Ramos_de_Azevedo;
Monumento às Bandeiras;https://pt.wikipedia.org/wiki/Monumento_%C3%A0s_Bandeiras;
Obelisco do Ibirapuera;https://pt.wikipedia.org/wiki/Obelisco_de_S%C3%A3o_Paulo;
Palácio das Indústrias;https://pt.wikipedia.org/wiki/Pal%C3%A1cio_das_Ind%C3%BAstrias;
