NOME;LINK;
Palácio do Anhangabaú;https://pt.wikipedia.org/wiki/Edif%C3%ADcio_Matarazzo;
Palácio dos Bandeirantes;https://pt.wikipedia.org/wiki/Pal%C3%A1cio_dos_Bandeirantes;
Palácio dos Campos Elísios;https://pt.wikipedia.org/wiki/Pal%C3%A1cio_dos_Campos_El%C3%ADsios;
Palácio dos Correios;https://pt.wikipedia.org/wiki/Pal%C3%A1cio_dos_Correios_(S%C3%A3o_Paulo);
Pátio do Colégio;https://pt.wikipedia.org/wiki/P%C3%A1tio_do_Col%C3%A9gio;
Planetário do Ibirapuera;https://pt.wikipedia.org/wiki/Planet%C3%A1rio_Professor_Arist%C3%B3teles_Orsini;
Planetário do Carmo;https://pt.wikipedia.org/wiki/Planet%C3%A1rio_do_Carmo;
Plaza Centenário;https://pt.wikipedia.org/wiki/Plaza_Centen%C3%A1rio;
Quartel do Segundo Batalhão de Guardas;https://pt.wikipedia.org/wiki/Quartel_do_Segundo_Batalh%C3%A3o_de_Guardas;
Residência João Vilanova Artigas;https://pt.wikipedia.org/wiki/Resid%C3%AAncia_Jo%C3%A3o_Vilanova_Artigas;
Sambódromo do Anhembi;https://pt.wikipedia.org/wiki/Samb%C3%B3dromo_do_Anhembi;
Sede do BankBoston;https://pt.wikipedia.org/w/index.php?title=Sede_do_BankBoston&action=edit&redlink=1;
Torre São Paulo;https://pt.wikipedia.org/w/index.php?title=Torre_S%C3%A3o_Paulo&action=edit&redlink=1;
Torre da TV Bandeirantes;https://pt.wikipedia.org/wiki/Torre_da_TV_Bandeirantes;
World Trade Center de São Paulo;https://pt.wikipedia.org/wiki/World_Trade_Center_de_S%C3%A3o_Paulo;
Eventos;https://pt.wikipedia.org/wiki/Evento_midi%C3%A1tico;
Aberto de São Paulo;https://pt.wikipedia.org/wiki/Aberto_de_S%C3%A3o_Paulo;
Anima Mundi;https://pt.wikipedia.org/wiki/Anima_Mundi_(festival);
Anime Friends;https://pt.wikipedia.org/wiki/Anime_Friends;
Bienal de Artes;https://pt.wikipedia.org/wiki/Bienal_Internacional_de_Arte_de_S%C3%A3o_Paulo;
Bienal do Livro;https://pt.wikipedia.org/wiki/Bienal_do_Livro_de_S%C3%A3o_Paulo;
Carnaval;https://pt.wikipedia.org/wiki/Carnaval_de_S%C3%A3o_Paulo;
Comic Con Experience;https://pt.wikipedia.org/wiki/Comic_Con_Experience;
Corrida Internacional de São Silvestre;https://pt.wikipedia.org/wiki/Corrida_Internacional_de_S%C3%A3o_Silvestre;
Fenatran;https://pt.wikipedia.org/wiki/Fenatran;
Festival Internacional da Linguagem Eletrônica;https://pt.wikipedia.org/wiki/Festival_Internacional_da_Linguagem_Eletr%C3%B4nica;
GP do Brasil de Formula 1;https://pt.wikipedia.org/wiki/Grande_Pr%C3%AAmio_do_Brasil;
GP São Paulo de Turfe;https://pt.wikipedia.org/wiki/Grande_Pr%C3%AAmio_S%C3%A3o_Paulo;
Lollapalooza;https://pt.wikipedia.org/wiki/Lollapalooza;
Maratona Internacional;https://pt.wikipedia.org/wiki/Maratona_Internacional_de_S%C3%A3o_Paulo;
Natal;https://pt.wikipedia.org/wiki/Natal_paulistano;
Parada do orgulho LGBT;https://pt.wikipedia.org/wiki/Parada_do_orgulho_LGBT_de_S%C3%A3o_Paulo;
Marcha para Jesus;https://pt.wikipedia.org/wiki/Marcha_para_Jesus;
Mostra Internacional de Cinema;https://pt.wikipedia.org/wiki/Mostra_Internacional_de_Cinema_de_S%C3%A3o_Paulo;
Salão do Automóvel;https://pt.wikipedia.org/wiki/Sal%C3%A3o_do_Autom%C3%B3vel_de_S%C3%A3o_Paulo;
São Paulo Fashion Week;https://pt.wikipedia.org/wiki/S%C3%A3o_Paulo_Fashion_Week;
São Paulo Indy 300;https://pt.wikipedia.org/wiki/S%C3%A3o_Paulo_Indy_300;
Skol Beats;https://pt.wikipedia.org/wiki/Skol_Beats;
Virada Cultural;https://pt.wikipedia.org/wiki/Virada_Cultural;
Hospitais;https://pt.wikipedia.org/wiki/Hospital;
Hospital 9 de Julho;https://pt.wikipedia.org/wiki/Hospital_9_de_Julho;
Hospital Adventista;https://pt.wikipedia.org/wiki/Hospital_Adventista_de_S%C3%A3o_Paulo;
Hospital Albert Einstein;https://pt.wikipedia.org/wiki/Hospital_Israelita_Albert_Einstein;
Hospital das Clínicas da FMUSP;https://pt.wikipedia.org/wiki/Hospital_das_Cl%C3%ADnicas_da_Faculdade_de_Medicina_da_Universidade_de_S%C3%A3o_Paulo;
Hospital Geral da Penha;https://pt.wikipedia.org/wiki/Hospital_Geral_da_Penha;
Hospital do Mandaqui;https://pt.wikipedia.org/wiki/Hospital_do_Mandaqui;
Hospital Santa Catarina;https://pt.wikipedia.org/wiki/Hospital_Santa_Catarina;
Hospital Santa Isabel;https://pt.wikipedia.org/wiki/Hospital_Santa_Isabel_(S%C3%A3o_Paulo);
Hospital São Paulo;https://pt.wikipedia.org/wiki/Hospital_S%C3%A3o_Paulo;
Hospital Sírio-Libanês;https://pt.wikipedia.org/wiki/Hospital_S%C3%ADrio-Liban%C3%AAs;
Hospital Universitário (HUUSP);https://pt.wikipedia.org/wiki/Hospital_Universit%C3%A1rio_da_Universidade_de_S%C3%A3o_Paulo;
Hospital Umberto I;https://pt.wikipedia.org/wiki/Hospital_Umberto_I;
Santa Casa de Misericórdia;https://pt.wikipedia.org/wiki/Irmandade_da_Santa_Casa_de_Miseric%C3%B3rdia_de_S%C3%A3o_Paulo;
Anhembi Morumbi;https://pt.wikipedia.org/wiki/Universidade_Anhembi_Morumbi;
Belas Artes;https://pt.wikipedia.org/wiki/Centro_Universit%C3%A1rio_Belas_Artes_de_S%C3%A3o_Paulo;
Cruzeiro do Sul;https://pt.wikipedia.org/wiki/Universidade_Cruzeiro_do_Sul;
Cásper Líbero;https://pt.wikipedia.org/wiki/Faculdade_C%C3%A1sper_L%C3%ADbero;
ESPM;https://pt.wikipedia.org/wiki/Escola_Superior_de_Propaganda_e_Marketing;
FAAP;https://pt.wikipedia.org/wiki/Funda%C3%A7%C3%A3o_Armando_Alvares_Penteado;
FEI;https://pt.wikipedia.org/wiki/Faculdade_de_Engenharia_Industrial;
FGV;https://pt.wikipedia.org/wiki/Funda%C3%A7%C3%A3o_Getulio_Vargas;
FMU;https://pt.wikipedia.org/wiki/Centro_Universit%C3%A1rio_das_Faculdades_Metropolitanas_Unidas;
Insper (ex-IBMEC);https://pt.wikipedia.org/wiki/Insper_Instituto_de_Ensino_e_Pesquisa;
Mackenzie;https://pt.wikipedia.org/wiki/Universidade_Presbiteriana_Mackenzie;
Metodista;https://pt.wikipedia.org/wiki/Universidade_Metodista_de_S%C3%A3o_Paulo;
Oswaldo Cruz;https://pt.wikipedia.org/wiki/Faculdades_Oswaldo_Cruz;
PUC-SP;https://pt.wikipedia.org/wiki/Pontif%C3%ADcia_Universidade_Cat%C3%B3lica_de_S%C3%A3o_Paulo;
Santa Casa;https://pt.wikipedia.org/wiki/Faculdade_de_Ci%C3%AAncias_M%C3%A9dicas_da_Santa_Casa_de_S%C3%A3o_Paulo;
Senac;https://pt.wikipedia.org/wiki/Servi%C3%A7o_Nacional_de_Aprendizagem_Comercial;
Senai;https://pt.wikipedia.org/wiki/Servi%C3%A7o_Nacional_de_Aprendizagem_Industrial;
São Marcos;https://pt.wikipedia.org/wiki/Universidade_S%C3%A3o_Marcos;
Unasp;https://pt.wikipedia.org/wiki/Centro_Universit%C3%A1rio_Adventista_de_S%C3%A3o_Paulo;
Uninove;https://pt.wikipedia.org/wiki/Universidade_Nove_de_Julho;
Unip;https://pt.wikipedia.org/wiki/Universidade_Paulista;
USJT;https://pt.wikipedia.org/wiki/Universidade_S%C3%A3o_Judas_Tadeu;
UNICID;https://pt.wikipedia.org/wiki/Universidade_Cidade_de_S%C3%A3o_Paulo;
USP;https://pt.wikipedia.org/wiki/Universidade_de_S%C3%A3o_Paulo;
FDUSP;https://pt.wikipedia.org/wiki/Faculdade_de_Direito_da_Universidade_de_S%C3%A3o_Paulo;
FMUSP;https://pt.wikipedia.org/wiki/Faculdade_de_Medicina_da_Universidade_de_S%C3%A3o_Paulo;
Cidade Universitária;https://pt.wikipedia.org/wiki/Cidade_Universit%C3%A1ria_Armando_de_Salles_Oliveira;
EACH;https://pt.wikipedia.org/wiki/Escola_de_Artes,_Ci%C3%AAncias_e_Humanidades_da_Universidade_de_S%C3%A3o_Paulo;
Unesp;https://pt.wikipedia.org/wiki/Universidade_Estadual_Paulista;
Unifesp;https://pt.wikipedia.org/wiki/Universidade_Federal_de_S%C3%A3o_Paulo;
Instituto Federal de Educação, Ciência e Tecnologia de São Paulo;https://pt.wikipedia.org/wiki/Instituto_Federal_de_S%C3%A3o_Paulo;
Centro Paula Souza;https://pt.wikipedia.org/wiki/Centro_Estadual_de_Educa%C3%A7%C3%A3o_Tecnol%C3%B3gica_Paula_Souza;
Fatec;https://pt.wikipedia.org/wiki/Faculdade_de_Tecnologia_do_Estado_de_S%C3%A3o_Paulo;
Centro de Pesquisa, Inovação e Difusão em Neuromatemática (NeuroMat);https://pt.wikipedia.org/wiki/NeuroMat;
Instituto Biológico;https://pt.wikipedia.org/wiki/Instituto_Biol%C3%B3gico;
Instituto de Botânica;https://pt.wikipedia.org/wiki/Instituto_de_Bot%C3%A2nica;
Instituto Butantan;https://pt.wikipedia.org/wiki/Instituto_Butantan;
Instituto de Eletrotécnica e Energia (IEE);https://pt.wikipedia.org/wiki/Instituto_de_Energia_e_Ambiente_da_Universidade_de_S%C3%A3o_Paulo;
Instituto Florestal (IF);https://pt.wikipedia.org/wiki/Instituto_Florestal;
Instituto de Medicina Tropical;https://pt.wikipedia.org/wiki/Instituto_de_Medicina_Tropical_de_S%C3%A3o_Paulo;
Instituto Geológico;https://pt.wikipedia.org/wiki/Instituto_Geol%C3%B3gico;
Instituto Pasteur;https://pt.wikipedia.org/wiki/Instituto_Pasteur_(S%C3%A3o_Paulo);
Instituto de Pesquisas Energéticas e Nucleares (IPEN);https://pt.wikipedia.org/wiki/Instituto_de_Pesquisas_Energ%C3%A9ticas_e_Nucleares;
Instituto de Pesquisas Tecnológicas (IPT);https://pt.wikipedia.org/wiki/Instituto_de_Pesquisas_Tecnol%C3%B3gicas;
Logradouros;https://pt.wikipedia.org/wiki/Logradouro;
Avenida Aricanduva;https://pt.wikipedia.org/wiki/Avenida_Aricanduva;
Avenida Brasil;https://pt.wikipedia.org/wiki/Avenida_Brasil_(S%C3%A3o_Paulo);
Avenida Brigadeiro Faria Lima;https://pt.wikipedia.org/wiki/Avenida_Brigadeiro_Faria_Lima;
Avenida Brigadeiro Luís Antônio;https://pt.wikipedia.org/wiki/Avenida_Brigadeiro_Lu%C3%ADs_Ant%C3%B4nio;
Avenida dos Bandeirantes;https://pt.wikipedia.org/wiki/Avenida_dos_Bandeirantes;
Avenida Doutor Arnaldo;https://pt.wikipedia.org/wiki/Avenida_Doutor_Arnaldo;
Avenida Doutor Carlos Chucri Zaidan;https://pt.wikipedia.org/wiki/Avenida_Doutor_Carlos_Chucri_Zaidan;
Avenida Doutor Ricardo Jafet;https://pt.wikipedia.org/wiki/Avenida_Doutor_Ricardo_Jafet;
Avenida Engenheiro Luís Carlos Berrini;https://pt.wikipedia.org/wiki/Avenida_Engenheiro_Lu%C3%ADs_Carlos_Berrini;
Avenida Ipiranga;https://pt.wikipedia.org/wiki/Avenida_Ipiranga;
Avenida Água Espraiada;https://pt.wikipedia.org/wiki/Avenida_Jornalista_Roberto_Marinho;
Avenida Juscelino Kubitschek;https://pt.wikipedia.org/wiki/Avenida_Juscelino_Kubitschek;
Avenida Marechal Tito;https://pt.wikipedia.org/wiki/Avenida_Marechal_Tito;
Avenida 9 de Julho;https://pt.wikipedia.org/wiki/Avenida_9_de_Julho;
Avenida Paulista;https://pt.wikipedia.org/wiki/Avenida_Paulista;
Avenida Prestes Maia;https://pt.wikipedia.org/wiki/Avenida_Prestes_Maia;
Avenida Radial Leste;https://pt.wikipedia.org/wiki/Radial_Leste;
Avenida Rebouças;https://pt.wikipedia.org/wiki/Avenida_Rebou%C3%A7as;
Avenida São João;https://pt.wikipedia.org/wiki/Avenida_S%C3%A3o_Jo%C3%A3o;
Avenida Tiradentes;https://pt.wikipedia.org/wiki/Avenida_Tiradentes;
Avenida 23 de Maio;https://pt.wikipedia.org/wiki/Avenida_23_de_Maio;
Avenida Washington Luís;https://pt.wikipedia.org/wiki/Avenida_Washington_Lu%C3%ADs;
Elevado Presidente João Goulart;https://pt.wikipedia.org/wiki/Elevado_Presidente_Jo%C3%A3o_Goulart;
Largo 13 de Maio;https://pt.wikipedia.org/wiki/Largo_13_de_Maio;
Largo do Arouche;https://pt.wikipedia.org/wiki/Largo_do_Arouche;
Largo do Paiçandu;https://pt.wikipedia.org/wiki/Largo_do_Pai%C3%A7andu;
Largo São Francisco;https://pt.wikipedia.org/wiki/Largo_de_S%C3%A3o_Francisco;
Marginal Pinheiros;https://pt.wikipedia.org/wiki/Marginal_Pinheiros;
Marginal Tietê;https://pt.wikipedia.org/wiki/Marginal_Tiet%C3%AA;
Núcleo Original da Freguesia do Ó;https://pt.wikipedia.org/wiki/N%C3%BAcleo_Original_da_Freguesia_do_%C3%93;
Ponte Estaiada;https://pt.wikipedia.org/wiki/Ponte_Oct%C3%A1vio_Frias_de_Oliveira;
Praça do Ciclista;https://pt.wikipedia.org/wiki/Pra%C3%A7a_do_Ciclista;
Praça Ramos de Azevedo;https://pt.wikipedia.org/wiki/Pra%C3%A7a_Ramos_de_Azevedo;
Praça da República;https://pt.wikipedia.org/wiki/Pra%C3%A7a_da_Rep%C3%BAblica_(S%C3%A3o_Paulo);
Praça Roosevelt;https://pt.wikipedia.org/wiki/Pra%C3%A7a_Roosevelt;
Praça da Sé;https://pt.wikipedia.org/wiki/Pra%C3%A7a_da_S%C3%A9_(S%C3%A3o_Paulo);
Rodoanel Mário Covas;https://pt.wikipedia.org/wiki/Rodoanel_M%C3%A1rio_Covas;
Rua Augusta;https://pt.wikipedia.org/wiki/Rua_Augusta_(S%C3%A3o_Paulo);
Rua da Consolação;https://pt.wikipedia.org/wiki/Rua_da_Consola%C3%A7%C3%A3o;
Praça do Patriarca;https://pt.wikipedia.org/wiki/Pra%C3%A7a_do_Patriarca;
Rua Haddock Lobo;https://pt.wikipedia.org/wiki/Rua_Haddock_Lobo_(S%C3%A3o_Paulo);
Rua Oscar Freire;https://pt.wikipedia.org/wiki/Rua_Oscar_Freire;
Rua Vergueiro;https://pt.wikipedia.org/wiki/Rua_Vergueiro;
Rua 25 de Março;https://pt.wikipedia.org/wiki/Rua_25_de_Mar%C3%A7o;
Túnel Jornalista Fernando Vieira de Mello;https://pt.wikipedia.org/wiki/T%C3%BAnel_Jornalista_Fernando_Vieira_de_Mello;
Vale do Anhangabaú;https://pt.wikipedia.org/wiki/Vale_do_Anhangaba%C3%BA;
Viaduto do Chá;https://pt.wikipedia.org/wiki/Viaduto_do_Ch%C3%A1;
Viaduto Santa Ifigênia;https://pt.wikipedia.org/wiki/Viaduto_Santa_Ifig%C3%AAnia;
Museus;https://pt.wikipedia.org/wiki/Lista_de_museus_da_cidade_de_S%C3%A3o_Paulo;
AACPG;https://pt.wikipedia.org/wiki/Acervo_Art%C3%ADstico-Cultural_dos_Pal%C3%A1cios_do_Governo_do_Estado_de_S%C3%A3o_Paulo;
Aquário;https://pt.wikipedia.org/wiki/Aqu%C3%A1rio_de_S%C3%A3o_Paulo;
Arquivo Histórico Municipal;https://pt.wikipedia.org/wiki/Arquivo_Hist%C3%B3rico_Municipal_Washington_Lu%C3%ADs;
Arquivo Público;https://pt.wikipedia.org/wiki/Arquivo_P%C3%BAblico_do_Estado_de_S%C3%A3o_Paulo;
Auditório Ibirapuera;https://pt.wikipedia.org/wiki/Audit%C3%B3rio_Ibirapuera;
Biblioteca de São Paulo;https://pt.wikipedia.org/wiki/Biblioteca_de_S%C3%A3o_Paulo;
Biblioteca Latino-Americana Victor Civita;https://pt.wikipedia.org/wiki/Biblioteca_Latino-Americana_Victor_Civita;
Biblioteca Mário de Andrade;https://pt.wikipedia.org/wiki/Biblioteca_M%C3%A1rio_de_Andrade;
Casa das Rosas;https://pt.wikipedia.org/wiki/Casa_das_Rosas;
Casa do Grito;https://pt.wikipedia.org/wiki/Casa_do_Grito;
Catavento;https://pt.wikipedia.org/wiki/Catavento_(museu);
Centro Cultural Banco do Brasil;https://pt.wikipedia.org/wiki/Centro_Cultural_Banco_do_Brasil;
Centro Cultural SP;https://pt.wikipedia.org/wiki/Centro_Cultural_S%C3%A3o_Paulo;
Cinemateca Brasileira;https://pt.wikipedia.org/wiki/Cinemateca_Brasileira;
Complexo do Anhembi;https://pt.wikipedia.org/wiki/Anhembi_Parque;
Citibank Hall;https://pt.wikipedia.org/wiki/Citibank_Hall_(S%C3%A3o_Paulo);
Escola de Astrofísica;https://pt.wikipedia.org/wiki/Escola_Municipal_de_Astrof%C3%ADsica;
Estação Ciência;https://pt.wikipedia.org/wiki/Esta%C3%A7%C3%A3o_Ci%C3%AAncia_da_Universidade_de_S%C3%A3o_Paulo;
Estação Pinacoteca;https://pt.wikipedia.org/wiki/Esta%C3%A7%C3%A3o_Pinacoteca;
Fundação Ema Gordon Klabin;https://pt.wikipedia.org/wiki/Funda%C3%A7%C3%A3o_Cultural_Ema_Gordon_Klabin;
Fundação Maria Luisa e Oscar Americano;https://pt.wikipedia.org/wiki/Funda%C3%A7%C3%A3o_Maria_Luisa_e_Oscar_Americano;
Galeria Prestes Maia;https://pt.wikipedia.org/wiki/Galeria_Prestes_Maia;
MAC;https://pt.wikipedia.org/wiki/Museu_de_Arte_Contempor%C3%A2nea_da_Universidade_de_S%C3%A3o_Paulo;
MAM;https://pt.wikipedia.org/wiki/Museu_de_Arte_Moderna_de_S%C3%A3o_Paulo;
MASP;https://pt.wikipedia.org/wiki/Museu_de_Arte_de_S%C3%A3o_Paulo;
MAV;https://pt.wikipedia.org/wiki/Museu_de_Anatomia_Veterin%C3%A1ria_da_Faculdade_de_Medicina_Veterin%C3%A1ria_e_Zootecnia_da_USP;
Memorial da América Latina;https://pt.wikipedia.org/wiki/Memorial_da_Am%C3%A9rica_Latina;
Museu da Imigração;https://pt.wikipedia.org/wiki/Museu_da_Imigra%C3%A7%C3%A3o_do_Estado_de_S%C3%A3o_Paulo;
Museu Afro Brasil;https://pt.wikipedia.org/wiki/Museu_Afro_Brasil;
Museu Anchieta;https://pt.wikipedia.org/wiki/Museu_Anchieta;
Museu Brasileiro da Escultura (MuBE);https://pt.wikipedia.org/wiki/Museu_Brasileiro_da_Escultura;
Museu da Aeronáutica;https://pt.wikipedia.org/wiki/Museu_da_Aeron%C3%A1utica;
Museu da Casa Brasileira;https://pt.wikipedia.org/wiki/Museu_da_Casa_Brasileira;
Museu da Imagem e do Som (MIS);https://pt.wikipedia.org/wiki/Museu_da_Imagem_e_do_Som_de_S%C3%A3o_Paulo;
Museu da Língua Portuguesa;https://pt.wikipedia.org/wiki/Museu_da_L%C3%ADngua_Portuguesa;
Museu de Arqueologia e Etnologia;https://pt.wikipedia.org/wiki/Museu_de_Arqueologia_e_Etnologia_da_Universidade_de_S%C3%A3o_Paulo;
Museu de Arte Brasileira;https://pt.wikipedia.org/wiki/Museu_de_Arte_Brasileira_da_Funda%C3%A7%C3%A3o_Armando_%C3%81lvares_Penteado;
Museu de Arte Sacra;https://pt.wikipedia.org/wiki/Museu_de_Arte_Sacra_de_S%C3%A3o_Paulo;
Museu de Ciências;https://pt.wikipedia.org/wiki/Museu_de_Ci%C3%AAncias_da_Universidade_de_S%C3%A3o_Paulo;
Museu de Geociências;https://pt.wikipedia.org/wiki/Museu_de_Geoci%C3%AAncias_do_IG-USP;
Museu de Zoologia;https://pt.wikipedia.org/wiki/Museu_de_Zoologia_da_Universidade_de_S%C3%A3o_Paulo;
Museu do Futebol;https://pt.wikipedia.org/wiki/Museu_do_Futebol_(S%C3%A3o_Paulo);
Museu do Ipiranga;https://pt.wikipedia.org/wiki/Museu_do_Ipiranga;
Museu do Relógio;https://pt.wikipedia.org/wiki/Museu_do_Rel%C3%B3gio;
Museu do Transporte Público;https://pt.wikipedia.org/wiki/Museu_do_Transporte_P%C3%BAblico_Gaetano_Ferolla;
Museu Herculano Pires;https://pt.wikipedia.org/wiki/Museu_Herculano_Pires;
Museu Lasar Segall;https://pt.wikipedia.org/wiki/Museu_Lasar_Segall;
Museu Memória do Bixiga;https://pt.wikipedia.org/wiki/Museu_Mem%C3%B3ria_do_Bixiga;
Museu Paulo Machado de Carvalho;https://pt.wikipedia.org/wiki/Museu_Paulo_Machado_de_Carvalho;
